id_transaccion,id_cliente,numero_cuenta,nombre_cliente,apellido_cliente,edad,genero,lugar_registro,ingreso_mensual_cliente,ahorro_actual_cliente,fecha_hora,id_categoria,categoria_slug,categoria_nombre,macro_categoria,concepto,comercio,monto,monto_signo,tipo_movimiento,medio_operacion,moneda,buro_credito_score
8d5ce17b-8898-470e-afc5-00c3dd40ef1c,CLI-10052,MX-ACC-415557,Diego,Gonzalez Perez,67,M,CDMX,26827.95,958.0,2026-04-10 04:32:00,11,mantenimiento,Mantenimiento,Transporte,Mantenimiento Automotriz,Mantenimiento Automotriz,2410.0,-2410.0,EGRESO,TRANSFERENCIA,MXN,834
03a81d03-076f-4eb9-8fc2-9836bda55ac4,CLI-10075,MX-ACC-611411,Lucia,Perez Sanchez,18,F,Toluca,49788.48,1035.0,2026-04-10 05:47:00,15,renta,Renta,Vivienda,Renta,Renta,5165.0,-5165.0,EGRESO,APP_MOVIL,MXN,798
337ecde4-3d12-43ad-b08b-ad5983cdff5e,CLI-10046,MX-ACC-680466,Luis,Perez Rodriguez,26,NO_ESPECIFICADO,Queretaro,16407.59,22277.93,2026-04-10 06:00:00,35,otros,Otros,Otros,Mercado Libre,Mercado Libre,1464.0,-1464.0,EGRESO,EFECTIVO,MXN,812
ba78bb81-d662-4748-8e37-afd9de90f218,CLI-10093,MX-ACC-616142,Manuel,Martinez Rodriguez,40,M,Cancun,34754.58,72443.17,2026-04-10 06:16:00,17,streaming,Streaming,Ocio,Apple TV+,Apple TV+,129.0,-129.0,EGRESO,TRANSFERENCIA,MXN,488
3a6f5bb4-e38a-4871-9129-1fbbcdab9aaa,CLI-10087,MX-ACC-705470,Lucia,Ramirez Perez,51,F,Merida,25156.71,33367.91,2026-04-10 07:42:00,25,maquillaje,Maquillaje,Ocio,Maybelline,Maybelline,477.0,-477.0,EGRESO,APP_MOVIL,MXN,486
d4cf8d25-b422-4c81-b85b-6365bfee0e2b,CLI-10024,MX-ACC-335362,Miguel,Gonzalez Flores,34,M,Monterrey,46765.82,0.0,2026-04-10 08:00:00,30,electricidad,Electricidad,Servicios,Electricidad,Electricidad,1081.0,-1081.0,EGRESO,POS,MXN,645
3d7c0370-622c-42de-bb73-1fa06e00f29d,CLI-10012,MX-ACC-865313,Miguel,Gomez Perez,49,M,Guadalajara,23629.06,9635.54,2026-04-10 08:45:00,7,metro,Metro,Transporte,Metro,Metro,5.0,-5.0,EGRESO,TRANSFERENCIA,MXN,841
55f3c2dd-34fa-4c92-b2de-7cdd0f88c444,CLI-10027,MX-ACC-860463,Manuel,Martinez Martinez,56,M,Monterrey,10784.22,0.0,2026-04-10 10:50:00,26,barberia,Barberia,Ocio,Barberia,Barberia,457.0,-457.0,EGRESO,TRANSFERENCIA,MXN,771
1764829a-3d94-4a53-99aa-ce21d7093a63,CLI-10048,MX-ACC-374907,Javier,Flores Ramirez,39,M,CDMX,44341.05,204.0,2026-04-10 10:56:00,29,agua,Agua,Servicios,Agua,Agua,599.0,-599.0,EGRESO,APP_MOVIL,MXN,498
89575dff-af4d-470b-8d5b-b7af1d05879a,CLI-10041,MX-ACC-587462,Maria,Sanchez Ramirez,62,F,Guadalajara,36997.98,544.0,2026-04-10 11:11:00,8,metrobus,Metrobus,Transporte,Metrobus,Metrobus,20.0,-20.0,EGRESO,EFECTIVO,MXN,763
f6027687-798f-48c5-90a7-aa04b8d6133a,CLI-10050,MX-ACC-718362,Maria,Rodriguez Gomez,49,F,Monterrey,9960.63,0.0,2026-04-10 11:31:00,17,streaming,Streaming,Ocio,Disney+,Disney+,139.0,-139.0,EGRESO,EFECTIVO,MXN,438
7bf50ffa-1bc7-4276-952e-fc0f438996a2,CLI-10064,MX-ACC-382762,Gabriela,Perez Lopez,36,F,Puebla,13450.55,15084.28,2026-04-10 13:05:00,17,streaming,Streaming,Ocio,Apple TV+,Apple TV+,129.0,-129.0,EGRESO,POS,MXN,400
8c9edc7c-dbd7-4aa1-b94f-83da643d9ddc,CLI-10034,MX-ACC-906790,Carlos,Gonzalez Hernandez,40,M,Puebla,10476.99,0.0,2026-04-10 14:29:00,6,bus,Bus,Transporte,Bus,Bus,15.0,-15.0,EGRESO,APP_MOVIL,MXN,809
7a183d11-c89a-4b2b-a357-33e3a8e989f7,CLI-10061,MX-ACC-216421,Sofia,Flores Ramirez,54,F,Merida,18022.3,16724.07,2026-04-10 14:39:00,31,gas,Gas,Servicios,Gas,Gas,425.0,-425.0,EGRESO,POS,MXN,839
40c5665a-978d-4971-a7dd-4c4333b72e7f,CLI-10072,MX-ACC-155318,Luis,Gonzalez Hernandez,68,M,Cancun,25671.57,17949.61,2026-04-10 15:06:00,1,nomina_ingresos,Nomina / Ingresos,Ingreso,Transferencia Recibida,Transferencia Recibida,4345.0,4345.0,INGRESO,TRANSFERENCIA,MXN,547
ae1617f5-b563-444c-b4e8-7474e91d7049,CLI-10085,MX-ACC-595553,Daniela,Rodriguez Flores,47,F,Toluca,22366.41,30456.86,2026-04-10 15:13:00,12,multas,Multas,Transporte,Multa de Transito,Multa de Transito,2329.0,-2329.0,EGRESO,EFECTIVO,MXN,608
1fd941fd-1d85-4b49-979a-e7d1087daa02,CLI-10009,MX-ACC-424767,Sofia,Sanchez Rodriguez,69,F,Tijuana,25569.06,4200.82,2026-04-10 15:29:00,14,seguros,Seguros,Salud,Qualitas,Qualitas,2486.0,-2486.0,EGRESO,POS,MXN,630
1287400a-5358-45f4-b038-76d2dbcfbf35,CLI-10099,MX-ACC-497710,Manuel,Gonzalez Lopez,35,M,CDMX,14321.22,0.0,2026-04-10 15:40:00,35,otros,Otros,Otros,Compras Fisicas,Compras Fisicas,803.0,-803.0,EGRESO,TRANSFERENCIA,MXN,592
c480bec2-21c8-4dd6-a973-5543ddf983a1,CLI-10030,MX-ACC-178781,Camila,Hernandez Flores,33,F,Puebla,12454.87,0.0,2026-04-10 15:51:00,6,bus,Bus,Transporte,Bus,Bus,12.0,-12.0,EGRESO,TRANSFERENCIA,MXN,684
a3c2f494-0334-4f3e-ae04-5b997a4d3c30,CLI-10050,MX-ACC-718362,Maria,Rodriguez Gomez,49,F,Monterrey,9960.63,0.0,2026-04-10 16:50:00,33,telefonia_movil,Telefonia Movil,Servicios,AT&T,AT&T,100.0,-100.0,EGRESO,EFECTIVO,MXN,438
cfc10260-62a4-471d-b492-e6d171b6e20b,CLI-10063,MX-ACC-984011,Lucia,Perez Perez,66,F,Queretaro,22496.28,32452.73,2026-04-10 17:23:00,1,nomina_ingresos,Nomina / Ingresos,Ingreso,Transferencia Recibida,Transferencia Recibida,2981.0,2981.0,INGRESO,TRANSFERENCIA,MXN,593
7c4792bb-e3ed-4155-86dc-78249e750003,CLI-10066,MX-ACC-820801,Roberto,Gomez Perez,52,M,Guadalajara,17580.87,33460.93,2026-04-10 21:08:00,1,nomina_ingresos,Nomina / Ingresos,Ingreso,Nomina,Nomina,8790.43,8790.43,INGRESO,TRANSFERENCIA,MXN,635
7165664c-6821-454c-8400-2283c9750856,CLI-10061,MX-ACC-216421,Sofia,Flores Ramirez,54,F,Merida,18022.3,16724.07,2026-04-10 21:30:00,1,nomina_ingresos,Nomina / Ingresos,Ingreso,Nomina,Nomina,9011.15,9011.15,INGRESO,TRANSFERENCIA,MXN,839
f58c550c-2d85-42cf-8809-d0464adcfadb,CLI-10034,MX-ACC-906790,Carlos,Gonzalez Hernandez,40,M,Puebla,10476.99,0.0,2026-04-10 21:52:00,13,farmacia,Farmacia,Salud,Farmacias Guadalajara,Farmacias Guadalajara,758.0,-758.0,EGRESO,TRANSFERENCIA,MXN,809
9c8fbf88-1925-41ea-8eab-c070739693a7,CLI-10030,MX-ACC-178781,Camila,Hernandez Flores,33,F,Puebla,12454.87,0.0,2026-04-10 22:04:00,25,maquillaje,Maquillaje,Ocio,Maybelline,Maybelline,1180.0,-1180.0,EGRESO,APP_MOVIL,MXN,684
1c824c41-506a-4278-af24-abd3727b39f9,CLI-10072,MX-ACC-155318,Luis,Gonzalez Hernandez,68,M,Cancun,25671.57,17949.61,2026-04-10 22:48:00,1,nomina_ingresos,Nomina / Ingresos,Ingreso,Transferencia Recibida,Transferencia Recibida,4143.0,4143.0,INGRESO,TRANSFERENCIA,MXN,547
c85b6ca4-dfcf-4ae4-aead-9c7cbfe4e4a5,CLI-10024,MX-ACC-335362,Miguel,Gonzalez Flores,34,M,Monterrey,46765.82,0.0,2026-04-10 23:05:00,1,nomina_ingresos,Nomina / Ingresos,Ingreso,Nomina,Nomina,23382.91,23382.91,INGRESO,TRANSFERENCIA,MXN,645
3ccf403d-91bb-4c81-bc07-212bd054ca9f,CLI-10069,MX-ACC-590025,Alejandro,Rodriguez Sanchez,19,M,Puebla,24685.65,19118.39,2026-04-11 01:10:00,16,colegiatura,Colegiatura,Educacion,Colegiatura,Colegiatura,4454.0,-4454.0,EGRESO,POS,MXN,834
b8781538-289f-4926-b4df-6896e1ec5ebc,CLI-10044,MX-ACC-250159,Sofia,Hernandez Lopez,35,F,Tijuana,12635.6,0.0,2026-04-11 01:15:00,27,salon_belleza,Salon de Belleza,Ocio,Salon de Belleza,Salon de Belleza,180.0,-180.0,EGRESO,POS,MXN,542
8ef1b8d6-d238-48c3-a534-ff56bd751e7c,CLI-10050,MX-ACC-718362,Maria,Rodriguez Gomez,49,F,Monterrey,9960.63,0.0,2026-04-11 02:00:00,8,metrobus,Metrobus,Transporte,Metrobus,Metrobus,6.0,-6.0,EGRESO,APP_MOVIL,MXN,438
a7484b14-2cb6-491a-9472-4051c6430c1d,CLI-10019,MX-ACC-158871,Roberto,Gonzalez Gonzalez,19,M,Leon,32546.31,6071.1,2026-04-11 02:58:00,2,supermercado,Supermercado,Alimentacion,Bodega Aurrera,Bodega Aurrera,2290.0,-2290.0,EGRESO,TRANSFERENCIA,MXN,560
516e5ed0-4404-4dc1-ba08-5f2b402da575,CLI-10048,MX-ACC-374907,Javier,Flores Ramirez,39,M,CDMX,44341.05,204.0,2026-04-11 04:15:00,30,electricidad,Electricidad,Servicios,Electricidad,Electricidad,1652.0,-1652.0,EGRESO,POS,MXN,498
cd27df93-0ae7-4e5c-8f16-041858d3d3b1,CLI-10055,MX-ACC-517170,Daniela,Lopez Gomez,21,F,Queretaro,17482.79,13062.86,2026-04-11 05:08:00,9,taxi,Taxi,Transporte,Uber,Uber,108.0,-108.0,EGRESO,TRANSFERENCIA,MXN,492
1c301775-fd4c-4333-8b4d-305acfa10523,CLI-10074,MX-ACC-384260,Miguel,Rodriguez Flores,26,M,Queretaro,20037.49,50526.18,2026-04-11 05:19:00,15,renta,Renta,Vivienda,Renta,Renta,9714.0,-9714.0,EGRESO,APP_MOVIL,MXN,613
9c46b170-6759-42af-bbb8-41c8cc0c1f92,CLI-10024,MX-ACC-335362,Miguel,Gonzalez Flores,34,M,Monterrey,46765.82,0.0,2026-04-11 05:48:00,1,nomina_ingresos,Nomina / Ingresos,Ingreso,Nomina,Nomina,23382.91,23382.91,INGRESO,TRANSFERENCIA,MXN,645
7bd53641-d327-4c9d-bbc3-f58e073f777e,CLI-10091,MX-ACC-599883,Roberto,Ramirez Gomez,34,M,Guadalajara,19647.58,17916.27,2026-04-11 06:09:00,2,supermercado,Supermercado,Alimentacion,Costco,Costco,912.0,-912.0,EGRESO,EFECTIVO,MXN,424
98e27c35-4b84-4171-81dd-03e4787ec134,CLI-10062,MX-ACC-746465,Luis,Gomez Sanchez,26,M,Puebla,10672.71,1163.0,2026-04-11 06:35:00,35,otros,Otros,Otros,Compras Fisicas,Compras Fisicas,360.0,-360.0,EGRESO,TRANSFERENCIA,MXN,628
cce8a6e3-1ec9-4772-8840-f5c2436ef4b9,CLI-10040,MX-ACC-257504,Manuel,Flores Ramirez,67,M,Merida,53493.4,0.0,2026-04-11 07:17:00,34,herramientas,Herramientas,Otros,Herramientas,Herramientas,2042.0,-2042.0,EGRESO,EFECTIVO,MXN,428
b948d3f8-6621-485b-843c-854a6aa6988f,CLI-10032,MX-ACC-249143,Sofia,Flores Rodriguez,22,F,Monterrey,32037.97,53348.46,2026-04-11 08:11:00,27,salon_belleza,Salon de Belleza,Ocio,Salon de Belleza,Salon de Belleza,166.0,-166.0,EGRESO,EFECTIVO,MXN,657
e2d47187-cf0a-4166-9bf3-76dcc930810e,CLI-10024,MX-ACC-335362,Miguel,Gonzalez Flores,34,M,Monterrey,46765.82,0.0,2026-04-11 08:36:00,1,nomina_ingresos,Nomina / Ingresos,Ingreso,Transferencia Recibida,Transferencia Recibida,377.0,377.0,INGRESO,TRANSFERENCIA,MXN,645
0aad4a64-9a04-4643-9f78-06aa546bb484,CLI-10044,MX-ACC-250159,Sofia,Hernandez Lopez,35,F,Tijuana,12635.6,0.0,2026-04-11 08:56:00,1,nomina_ingresos,Nomina / Ingresos,Ingreso,Nomina,Nomina,6317.8,6317.8,INGRESO,TRANSFERENCIA,MXN,542
c32843fc-45a3-4d77-94d1-44990678a131,CLI-10017,MX-ACC-369544,Gabriela,Ramirez Lopez,66,NO_ESPECIFICADO,Guadalajara,14537.54,0.0,2026-04-11 09:32:00,23,zapatos_tacon,Zapatos de Tacon,Ocio,Flexi,Flexi,1111.0,-1111.0,EGRESO,APP_MOVIL,MXN,539
6039d217-2588-4a0b-8924-77a50be31859,CLI-10076,MX-ACC-666202,Miguel,Ramirez Hernandez,69,M,Guadalajara,24417.66,9153.19,2026-04-11 11:07:00,18,videojuegos,Videojuegos,Ocio,Epic Games Store,Epic Games Store,822.0,-822.0,EGRESO,TRANSFERENCIA,MXN,609
d8e157fc-23e0-458d-8793-e4ef3c9dcc7a,CLI-10074,MX-ACC-384260,Miguel,Rodriguez Flores,26,M,Queretaro,20037.49,50526.18,2026-04-11 12:26:00,1,nomina_ingresos,Nomina / Ingresos,Ingreso,Transferencia Recibida,Transferencia Recibida,3690.0,3690.0,INGRESO,TRANSFERENCIA,MXN,613
bb4c6bb3-eabf-4514-93c9-143cd9157bd9,CLI-10074,MX-ACC-384260,Miguel,Rodriguez Flores,26,M,Queretaro,20037.49,50526.18,2026-04-11 12:27:00,30,electricidad,Electricidad,Servicios,Electricidad,Electricidad,1197.0,-1197.0,EGRESO,APP_MOVIL,MXN,613
8b96c7b5-3e50-40f8-ae6a-c6d119a94abf,CLI-10077,MX-ACC-258768,Daniela,Ramirez Sanchez,69,F,Tijuana,19857.52,9600.62,2026-04-11 13:29:00,12,multas,Multas,Transporte,Multa de Transito,Multa de Transito,3186.0,-3186.0,EGRESO,TRANSFERENCIA,MXN,462
e90f78ac-5432-4dd8-bdc2-4d8f9c37a0f1,CLI-10089,MX-ACC-808662,Luis,Hernandez Flores,46,M,Leon,18862.85,0.0,2026-04-11 13:43:00,26,barberia,Barberia,Ocio,Barberia,Barberia,128.0,-128.0,EGRESO,POS,MXN,563
ff64bc4b-4e33-407f-94d3-66b485d7bd04,CLI-10064,MX-ACC-382762,Gabriela,Perez Lopez,36,F,Puebla,13450.55,15084.28,2026-04-11 14:39:00,14,seguros,Seguros,Salud,AXA Seguros,AXA Seguros,2874.0,-2874.0,EGRESO,APP_MOVIL,MXN,400
b41ba3cf-406b-4f32-bc77-03475fe5b89a,CLI-10098,MX-ACC-841040,Alejandro,Martinez Ramirez,33,M,Guadalajara,50378.28,27819.55,2026-04-11 14:59:00,9,taxi,Taxi,Transporte,DiDi,DiDi,151.0,-151.0,EGRESO,APP_MOVIL,MXN,808
f7861d83-4f3c-467c-817f-3b248c494c96,CLI-10045,MX-ACC-787281,Miguel,Gomez Perez,29,NO_ESPECIFICADO,Queretaro,11257.91,0.0,2026-04-11 15:14:00,19,videojuegos_consola,Videojuegos Consola,Ocio,PlayStation Network,PlayStation Network,222.0,-222.0,EGRESO,POS,MXN,521
a5f7ade0-a804-4adb-bb83-3aa435e352ad,CLI-10046,MX-ACC-680466,Luis,Perez Rodriguez,26,M,Queretaro,16407.59,22277.93,2026-04-11 16:39:00,15,renta,Renta,Vivienda,Renta,Renta,8147.0,-8147.0,EGRESO,POS,MXN,812
ce588794-6a4b-42b0-93a3-c89697bd61e9,CLI-10083,MX-ACC-360910,Ana,Sanchez Flores,24,F,Queretaro,35628.9,3857.89,2026-04-11 16:47:00,7,metro,Metro,Transporte,Metro,Metro,5.0,-5.0,EGRESO,POS,MXN,802
f7157165-3aa2-4bca-be3a-9ae30e9828ae,CLI-10055,MX-ACC-517170,Daniela,Lopez Gomez,21,F,Queretaro,17482.79,13062.86,2026-04-11 18:09:00,27,salon_belleza,Salon de Belleza,Ocio,Salon de Belleza,Salon de Belleza,468.0,-468.0,EGRESO,EFECTIVO,MXN,492
7df98ab7-f0a3-4ec9-a219-b84a8792225e,CLI-10028,MX-ACC-200235,Gabriela,Hernandez Rodriguez,36,F,Queretaro,20559.67,0.0,2026-04-11 18:12:00,23,zapatos_tacon,Zapatos de Tacon,Ocio,Andrea,Andrea,695.0,-695.0,EGRESO,TRANSFERENCIA,MXN,628
b4d33263-dffc-4660-b60f-011bd8fa4cf0,CLI-10092,MX-ACC-799983,Valeria,Gonzalez Hernandez,54,F,Leon,10921.01,4148.35,2026-04-11 19:05:00,7,metro,Metro,Transporte,Metro,Metro,5.0,-5.0,EGRESO,EFECTIVO,MXN,729
51dd9d9c-c246-4393-a6eb-967a9fa23199,CLI-10087,MX-ACC-705470,Lucia,Ramirez Perez,51,F,Merida,25156.71,33367.91,2026-04-11 19:11:00,1,nomina_ingresos,Nomina / Ingresos,Ingreso,Transferencia Recibida,Transferencia Recibida,4687.0,4687.0,INGRESO,TRANSFERENCIA,MXN,486
7e06bdfb-8168-4a74-b5db-9132283c59d2,CLI-10004,MX-ACC-635822,Valeria,Perez Flores,21,F,Leon,13087.77,28360.42,2026-04-11 20:30:00,23,zapatos_tacon,Zapatos de Tacon,Ocio,Flexi,Flexi,1748.0,-1748.0,EGRESO,POS,MXN,561
d7d47468-3838-4eee-af01-0918e2053e2c,CLI-10064,MX-ACC-382762,Gabriela,Perez Lopez,36,F,Puebla,13450.55,15084.28,2026-04-11 20:48:00,1,nomina_ingresos,Nomina / Ingresos,Ingreso,Transferencia Recibida,Transferencia Recibida,1631.0,1631.0,INGRESO,TRANSFERENCIA,MXN,400
f82278ea-bc74-42f3-80ce-e678013b8272,CLI-10098,MX-ACC-841040,Alejandro,Martinez Ramirez,33,M,Guadalajara,50378.28,27819.55,2026-04-11 20:57:00,1,nomina_ingresos,Nomina / Ingresos,Ingreso,Transferencia Recibida,Transferencia Recibida,1140.0,1140.0,INGRESO,TRANSFERENCIA,MXN,808
eb7f5bf6-01c1-4dc5-99c4-0d81e66e22b2,CLI-10001,MX-ACC-754811,Valeria,Gonzalez Martinez,50,F,Guadalajara,16255.07,847.0,2026-04-11 21:59:00,8,metrobus,Metrobus,Transporte,Metrobus,Metrobus,30.0,-30.0,EGRESO,TRANSFERENCIA,MXN,744
129c9187-8b0c-4cfb-8ac1-ddddd1cbc13b,CLI-10014,MX-ACC-206081,Gabriela,Perez Sanchez,21,F,Merida,10686.19,500.0,2026-04-11 22:11:00,7,metro,Metro,Transporte,Metro,Metro,5.0,-5.0,EGRESO,TRANSFERENCIA,MXN,654
58fa56e7-47b6-4b2d-8273-ac81bf14de44,CLI-10064,MX-ACC-382762,Gabriela,Perez Lopez,36,F,Puebla,13450.55,15084.28,2026-04-11 22:49:00,24,bolsas,Bolsas,Ocio,Coach,Coach,605.0,-605.0,EGRESO,POS,MXN,400
6916c0ba-262d-4b58-9ac5-216f45ee4a4c,CLI-10066,MX-ACC-820801,Roberto,Gomez Perez,52,M,Guadalajara,17580.87,33460.93,2026-04-11 22:50:00,7,metro,Metro,Transporte,Metro,Metro,20.0,-20.0,EGRESO,TRANSFERENCIA,MXN,635
36aee1b3-1ddc-4d21-a7ca-71931ea61dd2,CLI-10009,MX-ACC-424767,Sofia,Sanchez Rodriguez,69,F,Tijuana,25569.06,4200.82,2026-04-12 00:21:00,16,colegiatura,Colegiatura,Educacion,Colegiatura,Colegiatura,2703.0,-2703.0,EGRESO,EFECTIVO,MXN,630
f4367dad-dd56-4bd3-8edd-ee4eb1842f15,CLI-10052,MX-ACC-415557,Diego,Gonzalez Perez,67,M,CDMX,26827.95,958.0,2026-04-12 00:25:00,1,nomina_ingresos,Nomina / Ingresos,Ingreso,Nomina,Nomina,13413.98,13413.98,INGRESO,TRANSFERENCIA,MXN,834
e46ed3df-246f-47c3-9b40-e74a62c3ac3b,CLI-10045,MX-ACC-787281,Miguel,Gomez Perez,29,M,Queretaro,11257.91,0.0,2026-04-12 00:54:00,20,viajes,Viajes,Ocio,Viajes,Viajes,2190.0,-2190.0,EGRESO,TRANSFERENCIA,MXN,521
f7cdb476-076d-4521-949a-6f3ede4c35bf,CLI-10096,MX-ACC-311837,Ricardo,Sanchez Gomez,66,M,Monterrey,24461.2,25599.49,2026-04-12 01:30:00,11,mantenimiento,Mantenimiento,Transporte,Mantenimiento Automotriz,Mantenimiento Automotriz,2260.0,-2260.0,EGRESO,APP_MOVIL,MXN,560
9a6d908e-e245-4f4d-a67a-ce4cb2631b87,CLI-10035,MX-ACC-214352,Fernanda,Gonzalez Gomez,53,F,Guadalajara,19823.84,15792.2,2026-04-12 02:05:00,1,nomina_ingresos,Nomina / Ingresos,Ingreso,Transferencia Recibida,Transferencia Recibida,3647.0,3647.0,INGRESO,TRANSFERENCIA,MXN,756
f4c3a987-cdf2-4d46-9649-6ff79734574c,CLI-10072,MX-ACC-155318,Luis,Gonzalez Hernandez,68,M,Cancun,25671.57,17949.61,2026-04-12 02:49:00,1,nomina_ingresos,Nomina / Ingresos,Ingreso,Nomina,Nomina,12835.78,12835.78,INGRESO,TRANSFERENCIA,MXN,547
d0887ade-ce02-47d7-b2d5-3ef373c47ac3,CLI-10052,MX-ACC-415557,Diego,Gonzalez Perez,67,M,CDMX,26827.95,958.0,2026-04-12 02:56:00,30,electricidad,Electricidad,Servicios,Electricidad,Electricidad,1177.0,-1177.0,EGRESO,EFECTIVO,MXN,834
82f1c4c2-c805-4dd3-a02d-0f5006502418,CLI-10013,MX-ACC-613153,Javier,Rodriguez Gomez,34,M,Queretaro,15206.22,11029.05,2026-04-12 03:06:00,26,barberia,Barberia,Ocio,Barberia,Barberia,213.0,-213.0,EGRESO,POS,MXN,742
a2696c5d-a27d-4009-a318-d2df62161451,CLI-10088,MX-ACC-292192,Manuel,Gonzalez Ramirez,24,M,Guadalajara,26033.22,10826.79,2026-04-12 03:35:00,12,multas,Multas,Transporte,Multa de Transito,Multa de Transito,3375.0,-3375.0,EGRESO,APP_MOVIL,MXN,589
f2f95856-47b2-44ff-95d3-aeec5f614daa,CLI-10081,MX-ACC-434402,Ricardo,Gonzalez Sanchez,46,M,Guadalajara,19484.45,542.0,2026-04-12 08:43:00,17,streaming,Streaming,Ocio,Max (HBO),Max (HBO),249.0,-249.0,EGRESO,EFECTIVO,MXN,654
d4424d39-be96-4fa1-b58f-dcf351b8bb0a,CLI-10056,MX-ACC-191865,Juan,Flores Perez,38,M,Toluca,24913.14,623.0,2026-04-12 08:59:00,20,viajes,Viajes,Ocio,Viajes,Viajes,5373.0,-5373.0,EGRESO,EFECTIVO,MXN,745
ff1b76b2-a053-437a-bd31-c06ad0d1aa6a,CLI-10063,MX-ACC-984011,Lucia,Perez Perez,66,F,Queretaro,22496.28,32452.73,2026-04-12 09:28:00,27,salon_belleza,Salon de Belleza,Ocio,Salon de Belleza,Salon de Belleza,222.0,-222.0,EGRESO,APP_MOVIL,MXN,593
d95b082d-534f-4e47-ae0e-187488e5b8f1,CLI-10018,MX-ACC-803714,Carlos,Lopez Gomez,50,M,Toluca,29546.21,0.0,2026-04-12 09:31:00,20,viajes,Viajes,Ocio,Viajes,Viajes,9343.0,-9343.0,EGRESO,APP_MOVIL,MXN,819
4888eaa9-d9ef-44d0-88ca-2c3b2f14a03b,CLI-10068,MX-ACC-318134,Lucia,Ramirez Flores,42,F,CDMX,31975.94,715.0,2026-04-12 10:29:00,32,internet_telefonia_hogar,Internet y Telefonia Hogar,Servicios,Infinitum,Infinitum,799.0,-799.0,EGRESO,EFECTIVO,MXN,413
0830c192-b516-436e-81c5-0a58f348ead8,CLI-10051,MX-ACC-585450,Maria,Perez Martinez,47,F,Guadalajara,50855.17,723.0,2026-04-12 10:32:00,33,telefonia_movil,Telefonia Movil,Servicios,AT&T,AT&T,200.0,-200.0,EGRESO,EFECTIVO,MXN,654
742aca2b-7058-467c-9246-d79e32494e70,CLI-10001,MX-ACC-754811,Valeria,Gonzalez Martinez,50,F,Guadalajara,16255.07,847.0,2026-04-12 11:05:00,24,bolsas,Bolsas,Ocio,Coach,Coach,2014.0,-2014.0,EGRESO,APP_MOVIL,MXN,744
44c00e98-496d-463e-97f6-86848e0ffa0d,CLI-10007,MX-ACC-589570,Javier,Flores Sanchez,58,M,Leon,58292.59,12243.1,2026-04-12 12:20:00,2,supermercado,Supermercado,Alimentacion,Soriana,Soriana,3766.0,-3766.0,EGRESO,TRANSFERENCIA,MXN,432
7ae38a50-456e-4dad-8704-8c0e85b1a299,CLI-10094,MX-ACC-666074,Camila,Rodriguez Sanchez,43,F,Tijuana,25784.06,2121.64,2026-04-12 12:38:00,25,maquillaje,Maquillaje,Ocio,Maybelline,Maybelline,1580.0,-1580.0,EGRESO,POS,MXN,516
83606eea-f278-4835-9aef-d5eeab021d73,CLI-10054,MX-ACC-761450,Juan,Perez Martinez,19,M,Merida,16972.32,6443.31,2026-04-12 12:55:00,3,comida_rapida,Comida Rapida,Alimentacion,Domino's,Domino's,152.0,-152.0,EGRESO,TRANSFERENCIA,MXN,770
f2125645-0ae7-4e3f-861c-f4bbbeeef157,CLI-10080,MX-ACC-283675,Valeria,Hernandez Lopez,18,F,CDMX,17140.21,0.0,2026-04-12 12:59:00,23,zapatos_tacon,Zapatos de Tacon,Ocio,Capa de Ozono,Capa de Ozono,2312.0,-2312.0,EGRESO,TRANSFERENCIA,MXN,530
9f1fd4d4-b0ca-4856-a5b3-3f3e9503ea44,CLI-10024,MX-ACC-335362,Miguel,Gonzalez Flores,34,M,Monterrey,46765.82,0.0,2026-04-12 13:11:00,31,gas,Gas,Servicios,Gas,Gas,195.0,-195.0,EGRESO,POS,MXN,645
5b4330b3-3584-43b2-a2ed-736f0f830ed0,CLI-10050,MX-ACC-718362,Maria,Rodriguez Gomez,49,F,Monterrey,9960.63,0.0,2026-04-12 13:36:00,22,ropa,Ropa,Ocio,Palacio de Hierro,Palacio de Hierro,1611.0,-1611.0,EGRESO,APP_MOVIL,MXN,438
49e57e5c-e769-4393-beab-6deaa4dc9170,CLI-10021,MX-ACC-566960,Juan,Martinez Rodriguez,45,M,Queretaro,31108.15,6208.9,2026-04-12 15:01:00,1,nomina_ingresos,Nomina / Ingresos,Ingreso,Transferencia Recibida,Transferencia Recibida,266.0,266.0,INGRESO,TRANSFERENCIA,MXN,703
ae5ec07b-d1c1-45c9-b175-1ba3dd11f658,CLI-10030,MX-ACC-178781,Camila,Hernandez Flores,33,F,Puebla,12454.87,0.0,2026-04-12 16:18:00,18,videojuegos,Videojuegos,Ocio,Epic Games Store,Epic Games Store,1759.0,-1759.0,EGRESO,POS,MXN,684
27928d50-f727-4a74-8584-910ec3b20050,CLI-10018,MX-ACC-803714,Carlos,Lopez Gomez,50,M,Toluca,29546.21,0.0,2026-04-12 17:49:00,29,agua,Agua,Servicios,Agua,Agua,732.0,-732.0,EGRESO,APP_MOVIL,MXN,819
27899f48-3ccf-4f5a-91cc-c96be2836991,CLI-10044,MX-ACC-250159,Sofia,Hernandez Lopez,35,F,Tijuana,12635.6,0.0,2026-04-12 18:35:00,1,nomina_ingresos,Nomina / Ingresos,Ingreso,Nomina,Nomina,6317.8,6317.8,INGRESO,TRANSFERENCIA,MXN,542
